date;model;retailer;kind_cheese;key;price
17.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
17.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
17.01.2020;1;A2;прочие сыры;A2|прочие сыры;630
17.01.2020;1;A2;продукты сырные;A2|продукты сырные;360
17.01.2020;1;A3;сыр твердый;A3|сыр твердый;1100
17.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
17.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
17.01.2020;1;A3;прочие сыры;A3|прочие сыры;770
17.01.2020;1;A3;продукты сырные;A3|продукты сырные;440
17.01.2020;1;A4;сыр твердый;A4|сыр твердый;1103
17.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
17.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
17.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
17.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
17.01.2020;1;A5;сыр твердый;A5|сыр твердый;995
17.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;597
17.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;498
17.01.2020;1;A5;прочие сыры;A5|прочие сыры;697
17.01.2020;1;A5;продукты сырные;A5|продукты сырные;398
18.01.2020;1;A1;сыр твердый;A1|сыр твердый;950
18.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
18.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
18.01.2020;1;A1;прочие сыры;A1|прочие сыры;665
18.01.2020;1;A1;продукты сырные;A1|продукты сырные;380
18.01.2020;1;A2;сыр твердый;A2|сыр твердый;900
18.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
18.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
18.01.2020;1;A2;прочие сыры;A2|прочие сыры;630
18.01.2020;1;A2;продукты сырные;A2|продукты сырные;360
18.01.2020;1;A3;сыр твердый;A3|сыр твердый;1100
18.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
18.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
18.01.2020;1;A3;прочие сыры;A3|прочие сыры;770
18.01.2020;1;A3;продукты сырные;A3|продукты сырные;440
18.01.2020;1;A4;сыр твердый;A4|сыр твердый;1103
18.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
18.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
18.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
18.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
18.01.2020;1;A5;сыр твердый;A5|сыр твердый;995
18.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;597
18.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;498
18.01.2020;1;A5;прочие сыры;A5|прочие сыры;697
18.01.2020;1;A5;продукты сырные;A5|продукты сырные;398
19.01.2020;1;A1;сыр твердый;A1|сыр твердый;950
19.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
19.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
19.01.2020;1;A1;прочие сыры;A1|прочие сыры;665
19.01.2020;1;A1;продукты сырные;A1|продукты сырные;380
19.01.2020;1;A2;сыр твердый;A2|сыр твердый;900
19.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
19.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
19.01.2020;1;A2;прочие сыры;A2|прочие сыры;630
19.01.2020;1;A2;продукты сырные;A2|продукты сырные;360
19.01.2020;1;A3;сыр твердый;A3|сыр твердый;1100
19.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
19.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
19.01.2020;1;A3;прочие сыры;A3|прочие сыры;770
19.01.2020;1;A3;продукты сырные;A3|продукты сырные;440
19.01.2020;1;A4;сыр твердый;A4|сыр твердый;1103
19.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
19.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
19.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
19.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
19.01.2020;1;A5;сыр твердый;A5|сыр твердый;995
19.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;597
19.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;498
19.01.2020;1;A5;прочие сыры;A5|прочие сыры;697
19.01.2020;1;A5;продукты сырные;A5|продукты сырные;398
20.01.2020;1;A1;сыр твердый;A1|сыр твердый;1000
20.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
20.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
20.01.2020;1;A1;прочие сыры;A1|прочие сыры;700
20.01.2020;1;A1;продукты сырные;A1|продукты сырные;400
20.01.2020;1;A2;сыр твердый;A2|сыр твердый;1050
20.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
20.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
20.01.2020;1;A2;прочие сыры;A2|прочие сыры;735
20.01.2020;1;A2;продукты сырные;A2|продукты сырные;420
20.01.2020;1;A3;сыр твердый;A3|сыр твердый;1000
20.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
20.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
20.01.2020;1;A3;прочие сыры;A3|прочие сыры;700
20.01.2020;1;A3;продукты сырные;A3|продукты сырные;400
20.01.2020;1;A4;сыр твердый;A4|сыр твердый;893
20.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
20.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
20.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
20.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
20.01.2020;1;A5;сыр твердый;A5|сыр твердый;1007
20.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;604
20.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;504
20.01.2020;1;A5;прочие сыры;A5|прочие сыры;705
20.01.2020;1;A5;продукты сырные;A5|продукты сырные;403
21.01.2020;1;A1;сыр твердый;A1|сыр твердый;1000
21.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
21.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
21.01.2020;1;A1;прочие сыры;A1|прочие сыры;700
21.01.2020;1;A1;продукты сырные;A1|продукты сырные;400
21.01.2020;1;A2;сыр твердый;A2|сыр твердый;1050
21.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
21.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
21.01.2020;1;A2;прочие сыры;A2|прочие сыры;735
21.01.2020;1;A2;продукты сырные;A2|продукты сырные;420
21.01.2020;1;A3;сыр твердый;A3|сыр твердый;1000
21.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
21.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
21.01.2020;1;A3;прочие сыры;A3|прочие сыры;700
21.01.2020;1;A3;продукты сырные;A3|продукты сырные;400
21.01.2020;1;A4;сыр твердый;A4|сыр твердый;893
21.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
21.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
21.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
21.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
21.01.2020;1;A5;сыр твердый;A5|сыр твердый;1007
21.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;604
21.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;504
21.01.2020;1;A5;прочие сыры;A5|прочие сыры;705
21.01.2020;1;A5;продукты сырные;A5|продукты сырные;403
22.01.2020;1;A1;сыр твердый;A1|сыр твердый;1000
22.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
22.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
22.01.2020;1;A1;прочие сыры;A1|прочие сыры;700
22.01.2020;1;A1;продукты сырные;A1|продукты сырные;400
22.01.2020;1;A2;сыр твердый;A2|сыр твердый;1050
22.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
22.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
22.01.2020;1;A2;прочие сыры;A2|прочие сыры;735
22.01.2020;1;A2;продукты сырные;A2|продукты сырные;420
22.01.2020;1;A3;сыр твердый;A3|сыр твердый;1000
22.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
22.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
22.01.2020;1;A3;прочие сыры;A3|прочие сыры;700
22.01.2020;1;A3;продукты сырные;A3|продукты сырные;400
22.01.2020;1;A4;сыр твердый;A4|сыр твердый;893
22.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
22.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
22.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
22.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
22.01.2020;1;A5;сыр твердый;A5|сыр твердый;1007
22.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;604
22.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;504
22.01.2020;1;A5;прочие сыры;A5|прочие сыры;705
22.01.2020;1;A5;продукты сырные;A5|продукты сырные;403
23.01.2020;1;A1;сыр твердый;A1|сыр твердый;1000
23.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
23.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
23.01.2020;1;A1;прочие сыры;A1|прочие сыры;700
23.01.2020;1;A1;продукты сырные;A1|продукты сырные;400
23.01.2020;1;A2;сыр твердый;A2|сыр твердый;1050
23.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
23.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
23.01.2020;1;A2;прочие сыры;A2|прочие сыры;735
23.01.2020;1;A2;продукты сырные;A2|продукты сырные;420
23.01.2020;1;A3;сыр твердый;A3|сыр твердый;1000
23.01.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
23.01.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
23.01.2020;1;A3;прочие сыры;A3|прочие сыры;700
23.01.2020;1;A3;продукты сырные;A3|продукты сырные;400
23.01.2020;1;A4;сыр твердый;A4|сыр твердый;893
23.01.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
23.01.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
23.01.2020;1;A4;прочие сыры;A4|прочие сыры;847
23.01.2020;1;A4;продукты сырные;A4|продукты сырные;340
23.01.2020;1;A5;сыр твердый;A5|сыр твердый;1007
23.01.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;604
23.01.2020;1;A5;сыр мягкий;A5|сыр мягкий;504
23.01.2020;1;A5;прочие сыры;A5|прочие сыры;705
23.01.2020;1;A5;продукты сырные;A5|продукты сырные;403
24.01.2020;1;A1;сыр твердый;A1|сыр твердый;1000
24.01.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
24.01.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
24.01.2020;1;A1;прочие сыры;A1|прочие сыры;700
24.01.2020;1;A1;продукты сырные;A1|продукты сырные;400
24.01.2020;1;A2;сыр твердый;A2|сыр твердый;1050
24.01.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
24.01.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
24.01.2020;1;A2;прочие сыры;A2|прочие сыры;735
24.01.2020;1;A2;продукты сырные;A2|продукты сырные;420
