customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
355,одиночка,1,низкий,продукты сырные,15,нет,нет,A2,10.0,нет,нет
356,одиночка,1,средний,продукты сырные,15,да,нет,A5,20.0,да,да
357,одиночка,1,низкий,сыр твердый,15,да,нет,A5,15.0,нет,да
358,одиночка,1,средний,продукты сырные,15,да,нет,A1,15.0,да,да
359,одиночка,1,средний,продукты сырные,15,нет,нет,A3,10.0,да,да
360,одиночка,1,низкий,прочие сыры,15,нет,да,A2,7.5,да,нет
361,одиночка,1,средний,сыр мягкий,15,да,нет,A3,5.0,да,да
362,одиночка,1,средний,сыр твердый,15,нет,нет,A3,5.0,да,нет
363,одиночка,1,низкий,сыр твердый,15,нет,да,A2,10.0,нет,да
364,одиночка,1,средний,прочие сыры,15,нет,да,A2,15.0,да,да
365,одиночка,1,низкий,прочие сыры,15,да,нет,A2,20.0,да,да
366,одиночка,1,низкий,сыр твердый,15,да,да,A1,10.0,да,нет
367,одиночка,1,низкий,прочие сыры,15,да,да,A4,10.0,да,нет
368,одиночка,1,низкий,сыр твердый,15,да,да,A1,20.0,нет,да
369,одиночка,1,средний,прочие сыры,15,да,нет,A3,7.5,нет,да
370,одиночка,1,высокий,сыр мягкий,15,нет,нет,A1,20.0,да,да
371,одиночка,1,средний,прочие сыры,15,нет,да,A2,5.0,да,да
372,одиночка,1,средний,продукты сырные,15,да,да,A1,5.0,да,да
373,одиночка,1,низкий,сыр твердый,15,нет,нет,A1,20.0,да,да
374,одиночка,1,низкий,сыр твердый,15,да,нет,A5,15.0,да,да
375,одиночка,1,высокий,прочие сыры,15,да,нет,A2,20.0,да,нет
376,одиночка,1,средний,сыр твердый,15,нет,нет,A3,7.5,да,да
377,одиночка,1,низкий,продукты сырные,15,нет,да,A1,7.5,да,да
378,одиночка,1,низкий,сыр мягкий,15,нет,да,A5,15.0,да,да
379,одиночка,1,средний,сыр мягкий,15,да,нет,A3,10.0,да,да
380,одиночка,1,средний,сыр полутвердый,15,да,нет,A1,15.0,да,да
381,одиночка,1,низкий,продукты сырные,15,да,да,A2,5.0,да,нет
382,одиночка,1,низкий,продукты сырные,15,да,нет,A2,5.0,да,да
383,одиночка,1,низкий,сыр полутвердый,15,да,да,A4,15.0,да,да
384,одиночка,1,низкий,сыр мягкий,15,нет,нет,A2,5.0,да,нет
385,одиночка,1,низкий,сыр твердый,15,нет,да,A1,7.5,нет,да
386,одиночка,1,средний,сыр твердый,15,нет,нет,A2,15.0,да,да
387,одиночка,1,низкий,сыр твердый,15,да,нет,A3,10.0,да,да
388,одиночка,1,низкий,прочие сыры,15,да,нет,A1,20.0,да,да
389,одиночка,1,средний,продукты сырные,15,да,да,A1,15.0,да,нет
390,одиночка,1,высокий,сыр полутвердый,15,да,нет,A1,5.0,да,да
391,одиночка,1,средний,сыр полутвердый,15,да,нет,A4,5.0,нет,да
392,одиночка,1,средний,продукты сырные,15,да,да,A1,10.0,да,да
393,одиночка,1,низкий,сыр мягкий,15,да,нет,A5,7.5,да,да
394,одиночка,1,низкий,сыр полутвердый,15,нет,да,A1,5.0,да,нет
395,одиночка,1,средний,продукты сырные,15,да,да,A1,7.5,да,да
396,одиночка,1,средний,прочие сыры,15,да,да,A2,15.0,да,нет
397,одиночка,1,низкий,прочие сыры,15,да,нет,A4,15.0,да,нет
398,одиночка,1,низкий,сыр мягкий,15,да,да,A3,5.0,да,нет
399,одиночка,1,средний,сыр полутвердый,15,да,нет,A2,20.0,да,да
400,одиночка,1,низкий,сыр твердый,15,да,нет,A4,20.0,да,да
401,одиночка,1,средний,продукты сырные,15,нет,нет,A1,15.0,нет,нет
402,одиночка,1,средний,прочие сыры,15,да,да,A1,5.0,да,да
403,одиночка,1,средний,продукты сырные,15,нет,да,A1,5.0,да,нет
404,одиночка,1,средний,сыр мягкий,15,да,нет,A1,15.0,нет,нет
405,одиночка,1,средний,прочие сыры,15,да,да,A2,10.0,да,да
406,одиночка,1,низкий,прочие сыры,15,да,да,A2,10.0,да,да
407,одиночка,1,средний,продукты сырные,15,да,да,A2,10.0,да,да
408,одиночка,1,низкий,продукты сырные,15,да,нет,A3,10.0,да,да
409,одиночка,1,низкий,сыр мягкий,15,нет,да,A1,5.0,да,нет
410,одиночка,1,низкий,продукты сырные,15,да,нет,A1,20.0,да,нет
411,одиночка,1,низкий,сыр полутвердый,15,нет,да,A3,5.0,да,да
412,одиночка,1,средний,сыр твердый,15,да,нет,A2,7.5,да,да
413,одиночка,1,низкий,сыр твердый,15,да,нет,A4,5.0,да,нет
414,одиночка,1,низкий,сыр мягкий,15,да,да,A1,7.5,да,да
415,одиночка,1,низкий,сыр полутвердый,15,да,да,A1,7.5,нет,да
416,одиночка,1,средний,продукты сырные,15,да,нет,A1,20.0,да,нет
417,одиночка,1,средний,продукты сырные,15,нет,нет,A3,5.0,да,да
418,одиночка,1,низкий,сыр мягкий,15,нет,нет,A3,5.0,да,да
419,одиночка,1,низкий,прочие сыры,15,нет,да,A1,7.5,да,да
420,одиночка,1,низкий,сыр мягкий,15,да,нет,A4,10.0,да,да
421,одиночка,1,низкий,сыр мягкий,15,нет,нет,A1,20.0,да,да
422,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,15.0,нет,да
423,одиночка,1,высокий,прочие сыры,15,да,нет,A4,5.0,да,нет
424,одиночка,1,низкий,сыр твердый,15,да,да,A1,15.0,да,да
425,одиночка,1,низкий,сыр полутвердый,15,да,нет,A1,15.0,да,да
426,одиночка,1,средний,продукты сырные,15,да,нет,A4,20.0,да,да
427,одиночка,1,низкий,сыр твердый,15,да,нет,A5,15.0,нет,да
428,одиночка,1,средний,сыр твердый,15,да,да,A1,7.5,да,да
429,одиночка,1,низкий,сыр мягкий,15,да,да,A4,7.5,да,да
430,одиночка,1,средний,сыр твердый,15,да,да,A1,5.0,да,нет
431,одиночка,1,низкий,прочие сыры,15,нет,нет,A2,15.0,нет,да
432,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A4,5.0,да,нет
433,одиночка,1,средний,сыр мягкий,15,нет,нет,A3,20.0,нет,да
434,одиночка,1,низкий,сыр твердый,15,да,нет,A1,15.0,да,да
435,одиночка,1,средний,прочие сыры,15,да,нет,A1,10.0,да,да
436,одиночка,1,низкий,прочие сыры,15,да,нет,A1,10.0,да,да
437,одиночка,1,низкий,продукты сырные,15,нет,нет,A4,20.0,да,да
438,одиночка,1,средний,продукты сырные,15,нет,да,A2,7.5,нет,да
439,одиночка,1,высокий,прочие сыры,15,нет,нет,A2,20.0,да,нет
440,одиночка,1,низкий,прочие сыры,15,да,да,A5,20.0,да,да
441,одиночка,1,низкий,продукты сырные,15,да,да,A2,15.0,да,да
442,одиночка,1,высокий,сыр твердый,15,нет,да,A2,7.5,да,да
443,одиночка,1,низкий,прочие сыры,15,нет,да,A1,15.0,да,да
444,одиночка,1,низкий,сыр полутвердый,15,да,нет,A5,5.0,да,да
445,одиночка,1,средний,прочие сыры,15,нет,да,A4,5.0,да,да
446,одиночка,1,низкий,сыр мягкий,15,да,нет,A3,20.0,нет,да
447,одиночка,1,низкий,сыр твердый,15,нет,нет,A2,15.0,нет,да
448,одиночка,1,низкий,прочие сыры,15,да,нет,A1,7.5,да,да
449,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A2,10.0,нет,да
450,одиночка,1,низкий,сыр мягкий,15,да,нет,A2,20.0,да,да
451,одиночка,1,высокий,сыр мягкий,15,да,да,A2,10.0,да,нет
452,одиночка,1,низкий,продукты сырные,15,да,нет,A1,5.0,да,да
453,одиночка,1,низкий,прочие сыры,15,нет,нет,A2,20.0,да,да
454,одиночка,1,средний,продукты сырные,15,да,нет,A1,5.0,нет,нет
455,одиночка,1,низкий,сыр твердый,15,да,нет,A1,7.5,да,да
456,одиночка,1,низкий,продукты сырные,15,да,нет,A3,10.0,да,да
457,одиночка,1,низкий,сыр полутвердый,15,да,нет,A2,20.0,да,да
458,одиночка,1,низкий,прочие сыры,15,да,нет,A2,10.0,да,да
459,одиночка,1,низкий,сыр твердый,15,нет,нет,A1,10.0,да,да
460,одиночка,1,средний,продукты сырные,15,да,да,A4,15.0,нет,да
461,одиночка,1,низкий,сыр твердый,15,нет,нет,A2,10.0,да,да
462,одиночка,1,высокий,прочие сыры,15,нет,нет,A2,20.0,да,да
463,одиночка,1,низкий,прочие сыры,15,да,нет,A1,5.0,нет,нет
464,одиночка,1,низкий,продукты сырные,15,да,нет,A1,20.0,да,да
465,одиночка,1,низкий,сыр твердый,15,да,нет,A2,5.0,да,да
466,одиночка,1,низкий,сыр мягкий,15,да,нет,A2,15.0,да,нет
467,одиночка,1,высокий,сыр мягкий,15,нет,да,A1,15.0,да,да
