date;model;retailer;kind_cheese;key;price
17.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
17.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
17.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
17.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
17.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
17.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
17.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
17.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
17.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
17.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
17.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
17.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
17.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
17.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
17.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
17.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
17.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
17.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
17.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
18.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
18.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
18.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
18.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
18.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
18.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
18.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
18.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
18.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
18.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
18.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
18.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
18.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
18.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
18.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
18.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
18.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
18.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
18.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
18.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
18.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
18.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
18.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
18.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
18.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
19.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
19.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
19.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
19.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
19.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
19.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
19.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
19.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
19.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
19.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
19.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
19.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
19.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
19.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
19.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
19.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
19.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
19.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
19.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
19.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
19.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
19.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
19.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
19.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
19.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
20.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
20.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
20.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
20.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
20.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
20.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
20.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
20.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
20.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
20.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
20.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
20.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
20.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
20.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
20.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
20.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
20.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
20.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
20.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
20.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
20.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
20.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
20.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
20.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
20.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
21.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
21.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
21.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
21.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
21.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
21.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
21.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
21.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
21.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
21.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
21.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
21.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
21.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
21.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
21.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
21.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
21.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
21.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
21.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
21.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
21.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
21.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
21.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
21.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
21.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
22.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
22.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
22.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
22.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
22.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
22.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
22.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
22.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
22.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
22.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
22.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
22.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
22.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
22.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
22.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
22.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
22.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
22.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
22.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
22.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
22.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
22.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
22.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
22.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
22.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
23.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
23.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
23.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
23.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
23.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
23.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
23.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
23.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
23.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
23.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
23.01.2020;0;A3;сыр твердый;A3|сыр твердый;1000
23.01.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
23.01.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
23.01.2020;0;A3;прочие сыры;A3|прочие сыры;700
23.01.2020;0;A3;продукты сырные;A3|продукты сырные;400
23.01.2020;0;A4;сыр твердый;A4|сыр твердый;1050
23.01.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
23.01.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
23.01.2020;0;A4;прочие сыры;A4|прочие сыры;770
23.01.2020;0;A4;продукты сырные;A4|продукты сырные;340
23.01.2020;0;A5;сыр твердый;A5|сыр твердый;950
23.01.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
23.01.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
23.01.2020;0;A5;прочие сыры;A5|прочие сыры;665
23.01.2020;0;A5;продукты сырные;A5|продукты сырные;380
24.01.2020;0;A1;сыр твердый;A1|сыр твердый;1000
24.01.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
24.01.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
24.01.2020;0;A1;прочие сыры;A1|прочие сыры;700
24.01.2020;0;A1;продукты сырные;A1|продукты сырные;400
24.01.2020;0;A2;сыр твердый;A2|сыр твердый;1000
24.01.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
24.01.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
24.01.2020;0;A2;прочие сыры;A2|прочие сыры;700
24.01.2020;0;A2;продукты сырные;A2|продукты сырные;400
